Short name,,MV_RRC Setup Success Rate [CDBH],MV_ERAB Setup Success Rate [CDBH],MV_PS Drop Call Rate % [CDBH],MV_DL User Throughput_Kbps [CDBH],MV_UL User Throughput_Kbps [CDBH],MV_PS handover success rate [LTE Intra System] [CDBH],MV_CSFB Redirection Success Rate [CDBH],MV_E-UTRAN Average CQI [CDBH],UL RSSI PUCCH,MV_VoLTE DCR [CBBH],MV_PS handover success rate [LTE Inter System] [CDBH],MV_VoLTE ERAB Setup Success Rate [CBBH],MV_VoLTE IntraF HOSR Exec [CBBH],MV_VoLTE InterF HOSR Exec [CBBH],MV_VoLTE Packet Loss DL [CBBH],MV_VoLTE Packet Loss UL [CBBH],MV_4G Data Volume_GB,MV_VoLTE Traffic,MV_Average number of used DL PRBs [CDBH],UL RSSI PUCCH,CSFB Redirection Success Rate [CDBH]
,28-Mar-23,100,99.57,0.34,6952.54,267,92.65,,10.25,-117.9,0,94.86,100,100,100,0.01,0.01,7.9428,61.58,24.31,,
TN_E_F8_OM_VAGIK2A_A,24-Mar-23,100,100,0,10223.66,625.05,100,,9.93,-118.37,0,100,100,95,,0.07,0.04,1.3411,16.33,4.24,,
,25-Mar-23,100,99.57,0,7997.87,107.11,100,100,10.1,-118.34,0,85.61,100,95.83,,0.06,0.07,2.2861,16.34,11.4,,
,26-Mar-23,100,93.65,0,11569.76,634.88,98.25,100,9.96,-118.32,0,100,100,98.46,,0.08,0.02,3.2704,20.98,10.2,,
,27-Mar-23,100,96.43,0,21571.47,523.38,100,100,11.49,-118.54,0,97.22,,100,,0.03,0.07,1.8554,21.02,7.03,,
,28-Mar-23,100,100,0,15245.23,986.2,100,100,11.53,-118.48,0,95.24,100,100,,0.06,0.02,2.8277,17.78,8.55,,
TN_E_F8_OM_VAGIK2B_B,24-Mar-23,100,100,3.01,11672.5,301.67,98.02,,9.06,-118.22,0,90.91,100,99.26,,0.1,0.08,1.7065,12.4,7.4,,
,25-Mar-23,100,100,0,9236.11,167.31,100,,9.86,-118.38,0,89.66,100,98.06,,0.18,0.49,1.7034,14.61,9.15,,
,26-Mar-23,100,100,0,12202.69,260.85,97.87,100,9.37,-118.21,0,95.74,100,98.61,,0.07,0.03,1.9667,13.46,9.02,,
,27-Mar-23,100,98.21,0,9009.09,342.67,95.73,100,8.68,-118.42,0,94,100,95.74,,0.11,0.2,1.2711,10.16,5,,
,28-Mar-23,100,100,0,7458.04,1846.02,100,,9.82,-118.39,0,94.81,100,100,,0.02,0.03,1.7669,17.82,7.24,,
TN_E_F8_OM_VAGIK2C_C,24-Mar-23,100,98.46,0,7408.96,168.95,100,100,9.05,-120.02,0,100,,100,,0.04,0.01,2.2118,12.98,12,,
,25-Mar-23,100,100,0,5977.95,111.19,100,,9.44,-119.86,0,94.12,100,100,,0.12,0.07,2.2087,8.39,16.5,,
,26-Mar-23,100,100,0,8532.97,863.82,100,100,9.23,-119.91,0,100,100,100,,0.11,0.03,1.0244,8.57,5.16,,
,27-Mar-23,100,100,0,12317.36,2970.32,100,,11.54,-119.92,0,100,100,100,,0.07,0.03,0.9394,11.27,2.86,,
,28-Mar-23,100,100,0,18382.59,2167.87,100,100,11.5,-119.98,,96.97,,,,0,0,0.7591,7.56,3.23,,
TN_E_F8_OM_VELNP3A_A,24-Mar-23,100,98.97,1.91,2525.91,208.92,96.43,100,8.01,-117.62,0,92.42,100,97.71,100,0.47,0.17,1.2147,19.79,13.29,,
,25-Mar-23,100,96.58,1.04,7180.46,1500.56,98.46,,9.94,-117.59,2.17,98.18,100,94.94,100,0.31,0.04,0.9846,15.8,3.5,,
,26-Mar-23,100,100,3.51,6486.74,1093.49,97.62,100,10.56,-117.29,0,95.65,100,98.53,100,0.2,0.09,1.5511,21.91,6.8,,
,27-Mar-23,100,99.26,2.73,2894.42,244.65,93.33,,6.39,-117.55,0,97.33,100,98.11,100,0.08,0.02,1.0369,18.55,10.77,,
,28-Mar-23,100,97.14,1.22,5384.36,254.35,98.68,100,8.6,-117.62,0,97.78,100,98.51,100,0.11,0.06,1.7684,18.2,22.74,,
TN_E_F8_OM_VELNP3B_B,24-Mar-23,100,100,0,14264.18,1164.39,96.08,,10.23,-117.77,0,100,100,97.83,100,0.05,0.02,2.0177,18.7,17.11,,
,25-Mar-23,100,100,0,11128.5,1560.42,100,,12.07,-117.74,0,100,100,100,100,0.04,0.01,0.987,17.41,8.05,,
,26-Mar-23,100,100,0,9491.9,2718.42,100,100,11.07,-117.61,0,100,100,100,100,0.1,0.01,1.6264,21.97,3.64,,
,27-Mar-23,100,98.61,0,7163.3,611.9,100,,11.04,-117.67,0,98.81,100,100,100,0.02,0.01,1.2176,19.58,7.55,,
,28-Mar-23,100,100,0,10033.38,3025.16,100,,10.18,-117.7,0,100,100,96.67,100,0.03,0.02,1.0582,19.54,3.81,,
TN_E_F8_OM_VELNP3C_C,24-Mar-23,100,100,0,5617.07,422.76,98.63,100,9.76,-117.82,0,100,100,100,100,0.02,0.01,2.5225,32.37,10.51,,
,25-Mar-23,100,100,0,5610.22,177.11,97.06,,8.55,-117.77,0,85.95,100,100,100,0.05,0.01,2.1756,25.36,10.87,,
,26-Mar-23,100,100,0,9277.92,1203.84,97.3,100,9.18,-117.71,0,91.13,100,100,87.5,0.04,0.01,3.1883,22.73,16.14,,
,27-Mar-23,100,100,0,8912.65,1063.51,100,,9.17,-117.77,1.96,88.06,100,100,80,0.06,0.01,2.3132,29.57,8.76,,
,28-Mar-23,100,97.22,0,7208.3,463.3,100,,9.29,-117.84,0,89.03,100,98.77,100,0.03,0.01,2.159,27.95,9.23,,
TN_E_F8_OM_VLR135A_A,24-Mar-23,100,100,0,6326.83,341.42,90.91,,10.66,-117.31,0,67.79,100,100,100,0.07,0.01,5.8598,41.64,23.09,,
,25-Mar-23,100,99.74,0,6727.89,418.09,100,100,10.85,-117.44,0,100,100,100,100,0.08,0.03,6.068,44.4,28.88,,
,26-Mar-23,100,100,0,11506.73,848.02,37.93,,11.86,-117.31,0,100,100,100,,0.1,0.02,5.7538,38.76,10.2,,
,27-Mar-23,100,100,0,11684.3,1616.94,77.78,,11.53,-117.31,0,75.86,100,100,100,0.05,0.02,5.7032,45.05,10.82,,
,28-Mar-23,100,99.82,0.47,7947.37,307.78,90.91,,11.28,-117.45,0,99.67,100,100,100,0.08,0.01,7.0765,55.24,23.97,,
TN_E_F8_OM_VLR135B_B,24-Mar-23,100,99.28,0.09,7566.37,215.83,97.44,100,11.27,-117.2,0,44.25,100,100,100,0.05,0.02,7.3984,50.01,22.34,,
,25-Mar-23,100,100,0,5857.04,546.49,100,,10.79,-117.26,0,95.24,100,100,100,0.03,0.01,8.6139,51.02,29.57,,
,26-Mar-23,100,99.56,0,8111.93,564.2,100,100,11,-117.22,0.94,94.64,100,98.41,100,0.03,0.01,8.3322,58.01,17.1,,
,27-Mar-23,100,100,0,6434.88,859.68,100,,11.37,-117.12,0,98,100,100,100,0.03,0.01,7.5942,49.29,21.5,,
,28-Mar-23,100,99.82,0,6406.29,193.98,99.12,,10.59,-116.91,0.85,93.9,100,100,100,0.07,0.02,9.3494,57.81,29.18,,
TN_E_F8_OM_VLR135C_C,24-Mar-23,100,99.88,0,10462.8,374.71,96.3,100,11.55,-116.92,0,98.41,100,100,100,0.03,0.02,7.2935,58.28,20.66,,
,25-Mar-23,100,99.63,0.75,8198.69,366.94,97.5,100,11.47,-116.75,0,94.36,100,100,100,0.02,0.02,7.6129,55.67,17.58,,
,26-Mar-23,100,99.82,0,8696.15,602.35,100,100,11.2,-116.87,0,92.8,100,100,100,0.04,0.01,9.3742,61.51,18.06,,
,27-Mar-23,100,99.85,0.11,6156.23,280.06,100,,11.25,-116.84,0,96.23,100,100,100,0.03,0.07,7.4939,61.36,24.42,,
,28-Mar-23,99.9,99.84,0.18,8390.34,295.1,98.59,100,10.69,-116.72,0,97.15,100,100,100,0.04,0.02,8.4648,67.34,19.71,,
TN_E_F8_OM_VLYNK2A_A,24-Mar-23,100,100,0,11816.76,2386.53,100,100,10.25,-117.92,0,100,100,100,,0.03,0.02,3.9153,22.69,15.52,,
,25-Mar-23,100,94.12,0,11373.02,2022.15,100,,10.66,-117.87,0,98.25,100,99.52,,0.08,0.04,2.743,17.74,11.37,,
,26-Mar-23,100,100,0,11400.18,3087.36,100,,9.21,-118.02,0,100,,100,,0.01,0,3.8624,16.69,16.78,,
,27-Mar-23,100,99.04,0,8777.7,950.03,92,,9.92,-118.14,0,97.3,100,100,,0.02,0.01,1.7613,16.82,10.74,,
,28-Mar-23,100,99.38,6.34,12106.69,1023.14,100,,8.95,-118.03,0,94.74,100,100,,0.01,0.01,2.4927,15.77,10.72,,
TN_E_F8_OM_VLYNK2B_B,24-Mar-23,100,99.65,0.13,1795.63,205.19,94.01,100,7.86,-118.36,0,86.79,100,96.63,,0.18,0.19,23.1205,43.4,64.12,,
,25-Mar-23,100,99.74,0.13,1919.47,170.16,93.06,100,7.71,-117.73,0,85.71,100,98.7,,0.03,0.05,24.1384,38.02,75.52,,
,26-Mar-23,99.89,99.94,5.53,2227.09,174.49,93.79,100,7.87,-117.81,0,76.77,100,94.92,,0.06,0.05,19.8709,36.57,64.22,,
,27-Mar-23,99.89,99.73,0.07,2220.64,252.3,97.37,,8.09,-117.83,0,41.55,100,92.86,,0.1,0.09,19.5785,38.47,70.72,,
,28-Mar-23,100,99.69,0.77,2021.25,151.03,98.9,100,8.13,-117.9,0,94.89,100,100,,0.18,0.05,21.7179,40.9,73.29,,
TN_E_F8_OM_VLYNK2C_C,24-Mar-23,100,98.84,0.43,4139.39,259.16,97.39,100,9.52,-117.42,0,72.41,100,100,,0.07,0.02,14.5542,58.81,43.41,,
,25-Mar-23,100,99.74,0.38,4820.8,387.12,95.28,100,10.08,-117.49,0,31.02,100,100,,0.12,0.02,18.9858,55.6,54.08,,
,26-Mar-23,100,99.39,0.1,7586.96,630.66,98.86,100,10.18,-117.7,0,85.08,100,100,,0.02,0.02,14.4112,51.46,40.3,,
,27-Mar-23,99.87,100,0.35,5493.26,277.96,97.81,100,9.62,-117.65,0,99.33,100,100,,0.04,0.01,13.6566,61.3,36.84,,
,28-Mar-23,100,99.77,0.11,6179.51,185.21,99,100,9.52,-117.73,0,64.02,100,100,,0.11,0.05,15.439,48.03,47.31,,
TN_E_F8_OM_VMGMD2A_A,24-Mar-23,99.75,99.69,0.91,5342.71,301.85,100,,8.82,-118.67,0,95.79,100,100,100,0.02,0.02,5.5561,21.87,32.43,,
,25-Mar-23,99.75,100,0.17,11515.25,1101.75,100,,9.28,-118.65,0,94.59,100,98.39,100,0.13,0.14,5.0201,18.78,11.36,,
,26-Mar-23,100,100,2.4,13630.46,438.19,99.05,100,9.52,-118.48,2.13,91.6,100,100,,0.2,0.09,7.253,18.04,20.82,,
,27-Mar-23,99.69,99.78,0.27,7614.39,365.58,62.03,100,8.81,-118.72,0,85.92,100,70.83,100,0.14,0.03,4.0207,14.14,13.99,,
,28-Mar-23,100,100,1.91,5436.14,448.7,79.73,100,9.53,-118.61,0,90.04,100,86.84,100,0.14,0.11,5.7128,20.62,24.36,,
TN_E_F8_OM_VMGMD2B_B,24-Mar-23,100,98.26,3.4,6598.01,123.43,94.41,100,9.61,-118.33,0,82.72,100,95.45,100,0.03,0.01,5.3766,32.09,22.05,,
,25-Mar-23,100,100,0.75,4866.48,201.03,95.56,,8.85,-118.14,0,93.05,100,99.24,100,0.09,0.02,6.4988,26.68,21,,
,26-Mar-23,100,99.54,1.01,7004.55,816.74,91.11,,10.03,-118.15,2.27,87.93,100,97.33,100,0.09,0.06,7.8636,26.82,28.11,,
,27-Mar-23,100,100,0.5,7087.49,220.63,96.46,100,11.78,-118.42,0,87.71,100,97.73,100,0.23,0.03,6.0926,20.12,34.51,,
,28-Mar-23,100,99.43,1.49,5482.54,668.02,96,,8.58,-118.32,0,83.03,100,96.97,100,0.07,0.01,7.2866,31.77,22.15,,
TN_E_F8_OM_VMGMD2C_C,24-Mar-23,100,98.53,0.99,11764.44,1116.57,95.45,100,10.55,-118.98,8.33,100,100,100,100,0.03,0.01,1.6738,9.6,7.72,,
,25-Mar-23,100,100,0,13753.27,1276.1,100,,10.46,-118.9,0,100,100,100,,0.3,0.01,1.1564,9.72,3.42,,
,26-Mar-23,100,100,0,14148.2,1180.9,100,,8.16,-118.85,0,100,100,100,,0.07,0,1.5223,8.87,4.94,,
,27-Mar-23,100,99.73,0.38,5555.51,273.48,82.5,100,9.57,-119.06,0,31.4,100,100,100,0.14,0.03,1.9916,8.85,15.53,,
,28-Mar-23,100,100,1.37,11987.33,1364.33,100,,10.5,-118.8,0,95.65,100,100,,0.04,0.01,1.3653,7.64,3.59,,
TN_E_F8_OM_VPDAI3A_A,24-Mar-23,100,100,0,6999.94,1058.96,98.04,,9.26,-111.36,0,90.62,100,100,,0.03,0.4,1.585,17.77,6.33,,
,25-Mar-23,100,100,0,8251.32,225.59,100,,8.82,-113.09,0,98.11,100,100,,0.09,0.06,1.5078,16.19,5.42,,
,26-Mar-23,100,100,0,8242.4,770.53,100,,9.91,-113.2,0,37.93,100,100,100,0.04,0.02,2.2238,16.23,15.71,,
,27-Mar-23,99.76,100,0.68,7536.62,260.58,99.28,100,10.22,-112.85,0,76.99,100,99.3,100,0.04,0.02,2.3833,22.46,13.75,,
,28-Mar-23,100,99.16,0.88,5289.77,313.03,98.28,,10.47,-112.89,0,81.63,100,100,100,0.05,0.01,3.2898,37.08,12.45,,
TN_E_F8_OM_VPDAI3B_B,24-Mar-23,100,100,0,8020.26,173.91,98.88,,9.98,-105.93,0,48.84,100,99.42,,0.26,0.02,3.7859,45.69,16.52,,
,25-Mar-23,100,100,1.69,8725.19,152.03,98.36,,9.39,-106.16,0,99.22,100,100,100,0.13,0.02,3.7873,47.22,11.62,,
,26-Mar-23,100,99.02,0,5213.7,407.08,97.37,,9.11,-106.25,0,99.47,100,97.92,100,0.16,0.04,4.3557,50.37,37.86,,
,27-Mar-23,99.75,100,1.5,6916,206.93,98.54,,9.89,-106.02,0,98.99,100,99.22,100,0.21,0.02,2.9695,40.35,16.72,,
,28-Mar-23,100,100,1.57,5808.79,170.69,99.09,,9.76,-106.05,0,81.03,100,100,100,0.18,0.56,0.8404,11.43,7.3,,
TN_E_F8_OM_VPDAI3C_C,24-Mar-23,100,100,0.56,5186.92,123.02,100,,10.28,-106.61,0.97,76.15,100,100,100,0.06,0.03,5.7533,79.02,27.36,,
,25-Mar-23,100,100,3.31,7041.35,141.18,98.7,,10.72,-106.59,0,92.52,100,100,100,0.34,0.08,6.7648,69.66,22.86,,
,26-Mar-23,99.35,97.73,0.79,7460.19,132.21,98.98,,10.48,-106.68,1.03,82.46,100,99.22,100,0.05,0.14,7.2536,70.47,17.43,,
,27-Mar-23,100,100,0,5550.67,161.35,96.49,,11.01,-106.64,0.83,99.59,100,100,100,0.37,0.11,9.8751,91.46,44.01,,
,28-Mar-23,99.85,97.53,1.38,5937.48,181.14,99.15,,10.74,-106.76,0,89.72,100,97.82,100,0.18,0.15,9.5429,120.64,26.86,,
TN_E_F8_OM_VPDAI3D_D,24-Mar-23,98.52,94.46,5.35,5137.89,59.55,100,,10.31,-92.73,0.81,98,100,98.4,,8.53,0.16,5.5342,95.94,24.87,,
,25-Mar-23,99.7,98.54,1.46,4699.63,202.04,100,,8.74,-93.19,0.76,98.2,92.86,100,100,4.25,0.15,6.1245,82.53,39.34,,
,26-Mar-23,97.5,94.31,2.82,3599.74,59.59,99.11,,10.35,-93.27,0,99.07,87.5,100,,5.43,0.12,5.1078,94.88,16.68,,
,27-Mar-23,98.78,95.35,4.94,2527.41,45.29,97.73,,9.77,-93.25,3.97,99.52,100,99.68,100,13.6,0.4,3.6497,74.43,28.02,,
,28-Mar-23,98.43,98.32,2.1,6162.64,112.87,98.63,,10.55,-93.64,1.89,98.7,100,99.57,,2.61,0.81,2.2482,37.84,17.46,,
TN_E_F8_OM_VSNRM2A_A,24-Mar-23,100,99.82,0.39,4694.64,155.46,97.3,100,9.38,-116.71,0,98.26,100,98.51,100,0.09,0.06,17.1205,88,55.31,,
,25-Mar-23,98.48,98.99,0.4,4709.16,326.6,98.41,100,10.65,-116.75,0.57,95.83,100,99.73,90.91,0.11,0.03,13.4908,73.51,41.84,,
,26-Mar-23,100,99.71,0.4,7823.96,216.1,98.83,100,10.11,-117.2,0.85,50.15,100,99.08,100,0.12,0.05,5.0104,36.79,27.49,,
,27-Mar-23,99.82,99.47,0.1,5005.05,190.12,98.19,100,9.34,-116.78,0,97.5,100,99.53,100,0.36,0.05,12.5375,68.35,41.13,,
,28-Mar-23,100,99.74,0.4,5420.38,235.04,97.9,100,9.82,-116.78,0,99.38,100,99.04,100,0.1,0.03,8.7638,70.15,31.77,,
TN_E_F8_OM_VSNRM2B_B,24-Mar-23,99.84,100,0.62,2421.54,142.08,98.56,100,7.54,-112.94,0,94.74,100,98.66,100,0.3,0.09,7.7517,42.79,45.48,,
,25-Mar-23,100,99.59,1.42,3658.75,101.67,99,100,8.25,-112.53,2.02,100,100,98.81,100,0.14,0.07,7.3431,41.47,28.61,,
,26-Mar-23,99.82,100,0.42,3699.84,125.93,98.76,100,8.43,-112.66,5.26,95.45,100,94.9,100,0.32,0.24,3.5456,29.81,24.05,,
,27-Mar-23,100,99.47,0.65,2993.2,236.65,96.37,100,8.26,-117.04,1.16,99.71,100,96.14,100,0.29,0.32,5.6015,41.99,25.77,,
,28-Mar-23,100,98.73,2.56,2738.75,120.3,98.25,100,7.56,-118.95,0,93.99,100,96.71,100,0.17,0.1,9.2893,47.13,41.98,,
TN_E_F8_OM_VSNRM2C_C,24-Mar-23,100,98.54,0,18855.4,2399.37,100,,11.12,-116.44,0,100,100,100,100,0.05,0.03,1.4712,21.13,2.16,,
,25-Mar-23,100,100,0,7530.36,222.35,100,,10.32,-116.21,0,100,100,99.04,100,0.04,0.04,1.8447,17.6,7.29,,
,26-Mar-23,100,100,1.02,3189.89,86.09,99.15,,9.09,-116.52,0,100,100,98.88,100,0.19,0.05,0.9824,8.93,13.98,,
,27-Mar-23,100,100,0,4667.06,122.71,99.21,,8.87,-117.3,0,100,100,100,100,0.07,0.33,1.9806,17.73,9.9,,
,28-Mar-23,100,100,0,8848.41,412.45,98.65,100,9.55,-117.79,2.38,100,100,99.14,100,0.03,0.01,1.7196,21.74,7.04,,
TN_E_T1_OM_ACHNP2A_A,24-Mar-23,100,100,0.34,7605.56,136.24,100,100,10.1,-103.87,0,100,100,,100,1.57,0,4.2573,0.07,33.38,,
,25-Mar-23,100,100,0,33584.07,370.75,96,,10.57,-111.42,,100,100,100,100,1.08,0.36,4.4028,0.07,11.47,,
,26-Mar-23,100,100,0.45,18961.66,663.52,98.18,100,11.18,-111.49,,100,100,,100,1.5,0,6.4855,0.09,12.68,,
,27-Mar-23,100,99.2,0.37,23708.38,308.74,100,100,12.17,-106.43,0,100,100,100,100,1.63,0,2.9916,0.07,8.26,,
,28-Mar-23,100,100,1.33,25885.53,597.55,100,,11.63,-102.51,,100,100,100,100,0.82,0.44,3.3877,0.07,16.98,,
TN_E_T1_OM_ACHNP2B_B,24-Mar-23,99.91,98.66,0.84,11905.48,81.78,95.45,100,11.22,-109.13,0,98.04,100,100,100,0.22,0.08,17.0871,0.63,23.28,,
,25-Mar-23,99.8,97.61,0.49,4804.11,140.45,78.57,100,11.29,-113.44,0,91.67,100,100,100,0.6,0,21.2786,0.38,40.27,,
,26-Mar-23,99.94,99.48,0.27,8754.49,120.89,67.19,100,10.4,-115.13,0,98.14,100,100,100,0.06,4.83,16.4692,0.76,36.86,,
,27-Mar-23,98.88,99.31,1.54,11151.32,41.93,50,100,11.53,-110.04,33.33,98.78,100,,100,1.92,23.62,12.7504,0.34,15.69,,
,28-Mar-23,100,99.94,0,21750.86,439.51,0,100,12.78,-110.25,0,100,100,100,100,0.17,0.52,20.7681,0.4,20.27,,
TN_E_T1_OM_ACHNP2C_C,24-Mar-23,100,100,0,21686.26,296.56,89.19,,11.13,-106.72,,92.19,100,,100,1.5,0.42,9.7404,0.09,18.4,,
,25-Mar-23,99.77,99.34,0.2,4135.61,269.67,96.25,100,11.12,-110.24,0,96.88,100,,,,,12.8094,0.13,44.37,,
,26-Mar-23,100,100,0.18,11581.96,411.98,89.09,100,11.37,-109.88,,97.18,100,100,100,2.47,0.44,16.5436,0.16,39.73,,
,27-Mar-23,99.83,100,0.19,4166.8,102.79,92.23,100,10.8,-109.91,0,99.34,100,100,100,3.68,0,9.2246,0.11,41.39,,
,28-Mar-23,99.89,98.94,0.21,11798.04,217.11,88.06,100,11.75,-107.9,0,100,100,50,100,0.94,0,21.0665,0.2,30.53,,
TN_E_T1_OM_AMPKM2A_A,24-Mar-23,100,98.78,0.52,4210.79,231.34,94.93,100,9.63,-116.62,,97.82,100,100,100,2.84,2.42,6.9308,0.15,26.36,,
,25-Mar-23,99.52,99.27,0.69,4769.35,265.8,95.45,100,9.4,-116.93,0,80.52,100,75,100,1.39,4.75,5.9116,0.13,18.32,,
,26-Mar-23,100,99.73,0.13,7675.67,345.23,94.69,100,9.91,-116.12,,98.45,100,100,100,1.65,0.82,7.0978,0.12,12.68,,
,27-Mar-23,100,100,0,8462.79,299.48,92.05,100,9.23,-116.2,0,98.92,100,100,100,5.93,0.2,7.7323,0.2,22.87,,
,28-Mar-23,100,100,0,11053.03,341.74,99.02,,9.04,-117.06,0,98.16,100,100,100,1.24,0,7.6197,0.11,16.68,,
TN_E_T1_OM_AMPKM2B_B,24-Mar-23,100,99.7,1.96,41168.22,366.74,81.25,100,10.25,-115.22,,100,100,100,100,0.82,3.79,3.1115,0.07,4.95,,
,25-Mar-23,99.3,93.55,6.25,19321.5,121.41,88.46,100,10.69,-114.08,,100,100,,100,0.92,6.2,2.6417,0.07,10.43,,
,26-Mar-23,100,100,0.34,15936.5,295.26,90.91,,9.17,-111.7,0,100,100,100,100,3.4,0,2.2259,0.1,10.45,,
,27-Mar-23,100,100,1,7141.58,248.67,86.76,100,9.56,-113.8,50,95.49,100,,100,31.82,18.72,2.7015,0.11,14.7,,
,28-Mar-23,98.31,100,0,7284.95,258.82,75.07,,9.37,-117.43,,100,100,100,100,18.17,3.15,2.5498,0.06,10.71,,
TN_E_T1_OM_AMPKM2C_C,24-Mar-23,100,100,0.74,3563.95,357.29,98.91,100,9.21,-117.38,0,100,100,100,100,2.66,3.98,2.732,0.06,16.85,,
,25-Mar-23,100,99.28,0.54,3287.56,288.02,98.04,100,9.82,-116.71,0,98.04,100,100,75,0.78,9.39,3.0084,0.07,13.1,,
,26-Mar-23,100,99.66,0,14341.7,205.15,96.92,,9.65,-116.76,,96.67,100,100,100,1.99,0,4.1629,0.07,18.79,,
,27-Mar-23,100,99.53,0.67,6559.82,308.92,98.81,,9.84,-116.95,,100,100,100,100,3.42,1.62,2.8865,0.08,15.14,,
,28-Mar-23,100,100,0.55,8135.56,81.44,98.35,100,8.59,-115.49,,100,100,100,100,14.61,6.93,3.3059,0.11,13.19,,
TN_E_T1_OM_ARIUR2A_A,24-Mar-23,99.96,99.91,0.06,5358.98,504.53,90.31,100,11.72,-116.3,0,99.51,100,100,99.52,0.87,0,59.0589,0.64,77.87,,
,25-Mar-23,99.95,99.74,0.16,3820.46,491.85,94.39,100,10.94,-114.8,0,99.81,100,100,100,0.46,0.03,48.4219,0.71,86.02,,
,26-Mar-23,100,99.01,0.53,15793.26,275.78,95.42,100,10.83,-114.42,,100,100,100,100,0.4,7.05,40.4189,0.28,51.06,,
,27-Mar-23,100,99.93,0.06,3413.62,441.19,96.84,100,10.7,-114.74,0,100,100,100,100,0.1,0.01,51.2516,0.54,82.28,,
,28-Mar-23,100,99.9,0.19,5966.06,403.51,90.98,,11,-117.52,0,100,100,100,100,0.54,0,43.4339,0.38,73.09,,
TN_E_T1_OM_ARIUR2B_B,24-Mar-23,99.77,100,0.09,7365.53,303.91,99.33,100,9.85,-113.92,0,100,100,,100,0.12,0,7.3946,0.08,33.62,,
,25-Mar-23,99.71,100,0.38,11000.26,371.02,80.16,100,10.4,-113.79,0,100,100,,100,0.53,0,11.9452,0.1,35.29,,
,26-Mar-23,100,100,0,13268.32,634.58,75.32,,11.11,-112.01,0,100,100,100,100,1.06,0,11.848,0.15,30.94,,
,27-Mar-23,99.28,99.28,0.7,7209.49,119.77,84.33,100,11.25,-110.23,0,100,100,,100,3.16,0,9.8801,0.12,32.96,,
,28-Mar-23,100,100,0.78,7978.6,203.59,91.67,,10.59,-116.98,,100,100,,100,1.03,0,11.1055,0.09,35.63,,
TN_E_T1_OM_ARIUR2C_C,24-Mar-23,100,99.56,0,5281.46,174.51,98.92,100,9.36,-114.22,0,99.23,100,100,100,1.69,0,7.2904,0.16,28.15,,
,25-Mar-23,100,98.45,0.7,5955.57,222.12,98.37,100,9.84,-112.63,0,100,100,100,100,1.14,0,5.5058,0.17,23.17,,
,26-Mar-23,100,99.85,1.47,6682.18,137.57,98.88,,9.94,-110.81,40,100,100,100,100,1.04,63.66,6.1039,0.19,22.25,,
,27-Mar-23,99.92,99.54,0.95,3700.96,139.66,96.62,100,9.73,-110.39,0,99.68,100,100,100,0.58,0.49,25.9588,0.8,84.46,,
,28-Mar-23,100,99.76,0.17,3850.65,227.62,95.63,100,10.02,-116.74,0,99.92,100,100,100,1.1,9.71,29.4265,0.7,81.56,,
TN_E_T1_OM_ARIUR2D_D,24-Mar-23,,,,,,,,,,,,,,,,,0,0,,,
,25-Mar-23,,,,,,,,,,,,,,,,,0,0,,,
,26-Mar-23,99.87,96.65,0.51,6331.8,62.4,94.65,,10.12,-108.7,0,101.55,100,100,100,0.49,1.88,3.8944,0.1,23.32,,
,27-Mar-23,100,99.69,0.57,5072.92,60.29,98.45,100,9.68,-113.73,,100.46,100,100,100,0.35,10.7,10.4032,0.37,26.81,,
,28-Mar-23,100,99.87,0.3,5030.77,90.27,100,100,9.66,-116.4,0,100.45,100,100,100,0.33,0.34,12.301,0.36,30.28,,
TN_E_T1_OM_ATMRV2A_A,24-Mar-23,100,100,0,10285.43,165.87,75.79,100,10.8,-115.03,0,,100,,,0.04,0.01,9.9206,4.28,30.11,,
,25-Mar-23,100,100,0,11172.33,239.15,100,,11.49,-115.94,0,,100,100,,0.29,11.37,4.9221,1.68,11.3,,
,26-Mar-23,100,100,0.21,5888.22,86.42,91.76,,9.48,-115.93,0,,100,100,,0.05,0.06,4.1734,1.22,12.62,,
,27-Mar-23,100,99.64,0,17404.22,801.68,63.64,,11.84,-116.26,0,,100,100,,0.03,0.54,5.9666,2.84,9.18,,
,28-Mar-23,100,100,0,11752.41,181.11,96.15,,10.11,-115.99,0,,100,100,,0,0.13,5.1933,1.6,14.42,,
TN_E_T1_OM_ATMRV2B_B,24-Mar-23,99.76,100,0.17,20606.06,122.98,93.81,100,11.96,-111.08,0,,100,100,,0.11,2.97,13.8324,2.26,19.26,,
,25-Mar-23,99.59,100,0,12780,196.02,100,100,10.58,-113.27,0,,100,100,,0,0.02,12.703,4.2,23.97,,
,26-Mar-23,100,99.78,0.22,16453.13,179.71,94.57,100,11.3,-113.57,0,,100,,,0.05,0.47,13.5692,5.48,19.33,,
,27-Mar-23,99.64,100,0.24,18568.96,479.33,97.73,,11.94,-113.7,0,,100,80,,0.04,0.2,10.4363,4.41,16.76,,
,28-Mar-23,99.8,100,0,13260,155.04,86.67,100,11.99,-113.52,0,,100,100,,0.04,0.34,7.059,5.62,16.42,,
TN_E_T1_OM_AVOOR4A_A,24-Mar-23,100,100,0.42,16224.29,248.24,100,100,10.02,-113.7,0,100,100,,100,6.5,2.92,4.8643,0.07,15.63,,
,25-Mar-23,100,100,0,9346.64,748.32,100,100,9.35,-112.01,0,100,100,,100,2.12,0,4.9909,0.09,25.3,,
